Date,Y,Open,High,Low,Close,Volume,NYSE_Close,RUSS_Close,NASDAQ_Close,DJI_Close,FTSE_Close,GOLD_Close,N225_Close,USDCNY_Close,USDEUR_Close,USDGBP_Close,USDJPY_Close
16-05-14,0.003837430,-0.009028218,-0.005246345,0.001320033,0.003739958,3173650000,0.003288378,0.006294077,0.005220677,0.002702038,0.002175707,-0.002085152,-0.014201430,0.000273318,0.000137184,-0.001510448,-0.003108495
19-05-14,-0.006519604,0.002919009,0.004101720,0.004067178,0.003837430,2664250000,0.001456991,0.010390922,0.008573150,0.001245335,-0.001634989,-0.000425287,-0.006415700,0.000450009,0.000959759,-0.001680955,0.000423560
20-05-14,0.008083302,0.004370557,-0.000594026,-0.002288428,-0.006519604,3007700000,-0.007248412,-0.014943799,-0.007034215,-0.008365267,-0.006243334,0.001082193,0.004900712,0.000642519,-0.000685448,0.000336417,-0.000413708
21-05-14,0.002359465,-0.006141224,0.002077548,0.002779650,0.008083302,2777140000,0.007417911,0.005205482,0.008422070,0.009648369,0.002789402,-0.001801726,-0.002352991,0.000096300,0.000685448,-0.001177956,-0.002347581
22-05-14,0.004239372,0.007895764,0.003978733,0.006411762,0.002359465,2759800000,0.002264760,0.009235691,0.005503352,0.000605875,-0.000058600,0.001593108,0.020833764,-0.000690658,0.001643161,-0.003542215,0.001559093
23-05-14,0.005969948,0.002713204,0.002596385,0.004197206,0.004239372,2396280000,0.003502706,0.010999816,0.007546663,0.003812447,-0.000703998,-0.001152043,0.008637566,0.000208854,0.002050161,0.001857011,0.003395923
27-05-14,-0.001114690,0.004579320,0.005779423,0.004579320,0.005969948,2911020000,0.003621078,0.014115973,0.012171759,0.004160241,0.004260403,-0.021630834,0.011983501,0.000706566,0.000136528,0.001348391,0.001266824
28-05-14,0.005352759,0.005118293,0.001139351,0.002777408,-0.001114690,2976450000,-0.001670141,-0.004844494,-0.002833797,-0.002541081,0.000919970,-0.005398156,0.002349573,0.001539868,0.001091554,0.001851073,0.000814240
29-05-14,0.001842024,-0.000612186,0.002905212,0.001320367,0.005352759,2709050000,0.004603165,0.002977931,0.005398318,0.003933772,0.002929497,-0.002052752,0.000733834,0.000785061,0.003267532,0.005699932,-0.002425053
30-05-14,0.000727549,0.005079717,0.002081134,0.003564656,0.001842024,3263490000,0.000390545,-0.004897639,-0.001255511,0.001103067,-0.003907907,-0.004694170,-0.003366301,-0.002565749,-0.000815883,-0.000501630,-0.000098300
02-06-14,-0.000379299,0.001841736,0.000961062,-0.000344412,0.000727549,2509020000,0.001458544,-0.004948318,-0.001278329,0.001581552,0.002859521,-0.004611796,0.020532169,0.001588333,-0.001770032,-0.001841467,0.001532447
03-06-14,0.001889869,-0.000415915,-0.000420675,0.001465538,-0.000379299,2867180000,-0.000155972,-0.002438972,-0.000736607,-0.001272337,-0.004058281,0.000819646,0.006561882,0.001588333,0.002178057,0.000670017,0.005325619
04-06-14,0.006504105,-0.000005200,0.001847576,-0.000099000,0.001889869,2793920000,0.000598688,0.004491961,0.004138724,0.000907953,-0.002592477,-0.000811607,0.002239704,0.001073503,-0.001633098,0.000167434,0.001170960
05-06-14,0.004617093,0.002835202,0.006774572,0.002254311,0.006504105,3113270000,0.006558335,0.019885477,0.010433103,0.005872481,-0.000748234,0.007759581,0.000756949,-0.000672807,0.001225073,0.000167406,0.001374129
06-06-14,0.000938291,0.007176601,0.003957674,0.010079406,0.004617093,2864300000,0.005197716,0.009719155,0.005841530,0.005223293,0.006539078,-0.000319124,-0.000141263,0.001025050,-0.004226030,-0.004193582,-0.002515798
09-06-14,-0.000246024,0.003371558,0.003129332,0.002442431,0.000938291,2812180000,0.001319718,0.009115475,0.003428189,0.001111394,0.002446627,-0.000710417,0.003096564,-0.001009025,0.001365188,0.000504159,0.000556361
10-06-14,-0.003543299,0.000702688,-0.002401183,-0.001295031,-0.000246024,2702360000,-0.000404895,-0.002699494,0.000405799,0.000166426,-0.000203657,0.006018551,-0.008579412,-0.001635822,0.003676725,-0.000168025,0.000556361
11-06-14,-0.007114124,-0.000497473,-0.000764058,-0.002347661,-0.003543299,2710620000,-0.003810553,-0.005129488,-0.001400242,-0.006039711,-0.005061086,0.000928214,0.004968032,-0.002539215,0.003798675,0.003020137,-0.001621142
12-06-14,0.003129634,-0.003092955,-0.003092955,-0.007398129,-0.007114124,3040480000,-0.004393095,-0.006285192,-0.007949462,-0.006533454,0.000613945,0.009777039,-0.006387531,0.000579123,0.000270783,-0.002180294,-0.003073703
13-06-14,0.000836358,-0.006478863,-0.003118037,0.000991314,0.003129634,2598230000,0.002877142,0.002825055,0.003024997,0.002479863,-0.009573526,0.002744648,0.008267712,-0.001545073,-0.001219099,-0.009955368,-0.002945510
16-06-14,0.002170233,0.002090211,0.001985330,0.001669000,0.000836358,2926130000,0.000644584,0.003554415,0.002421295,0.000314095,-0.003443565,-0.003891788,-0.010958738,-0.001450677,0.001219099,-0.001187749,0.002621928
17-06-14,0.007689248,0.001193185,0.001307647,0.001366297,0.002170233,2971260000,0.002095707,0.008363822,0.003725896,0.001636226,0.001804547,-0.001116976,0.002853968,0.002818832,-0.002982649,-0.001187749,-0.000951741
18-06-14,0.001276663,0.002876380,0.007202518,0.002964235,0.007689248,3065220000,0.008190682,0.005517548,0.005887326,0.005821145,0.001742289,0.005595924,0.009293638,-0.000032200,0.002170081,0.001018157,0.002979752
19-06-14,0.001728556,0.007573949,0.001087398,0.006665749,0.001276663,2952150000,0.002506073,0.000760405,-0.000804846,0.000877378,0.004342489,0.032857734,0.016101691,0.000739657,-0.003120974,-0.002207319,-0.002783442
20-06-14,-0.000132468,0.001505890,0.002059240,0.003533238,0.001728556,4336240000,0.001365049,0.003709234,0.001996020,0.001512909,0.002508565,-0.004227373,-0.000764557,-0.000353681,-0.001496090,-0.002552976,0.000392503
23-06-14,-0.006456104,0.001259122,-0.000086600,-0.000142928,-0.000132468,2717630000,-0.000364920,-0.002932529,0.000146508,-0.000579619,-0.003610801,0.002051407,0.001293024,-0.000756010,0.001360174,0.001192200,0.001333360
24-06-14,0.004885532,-0.000484090,0.002253359,-0.005400258,-0.006456104,3089700000,-0.008397174,-0.009931427,-0.004204602,-0.007058458,-0.001987092,0.000584261,0.000452749,0.000160901,-0.000679856,-0.000170227,-0.001922172
25-06-14,-0.001179550,-0.006494127,-0.003736324,-0.000436364,0.004885532,3106710000,0.003735920,0.008013897,0.006737627,0.002931815,-0.007913833,0.000674889,-0.007155370,0.000900568,-0.000272072,0.002550371,0.000392580
26-06-14,0.001909050,0.005433406,-0.000479504,-0.001438783,-0.001179550,2778840000,-0.001224882,-0.001667097,-0.000162122,-0.001268330,0.000222739,-0.001972866,0.002739486,0.000530312,-0.001770273,-0.000339674,-0.001079967
27-06-14,-0.000372336,-0.001700520,0.000805843,0.003844116,0.001909050,4290590000,0.002278795,0.007417098,0.004302170,0.000338893,0.003364736,-0.000311461,-0.014044013,-0.001672241,0.001225908,-0.002210697,-0.001602462
30-06-14,0.006655590,0.002159624,0.001411210,0.003089200,-0.000372336,3037350000,0.000454590,0.002904563,0.002327930,-0.001498882,-0.002059001,0.008443402,0.004435330,-0.000885490,-0.002316866,-0.000510856,-0.001910578
01-07-14,0.000658571,0.000764705,0.007274014,0.002076261,0.006655590,3188240000,0.006100982,0.010830024,0.011384124,0.007664914,0.008710599,-0.000655666,0.010764889,-0.002370529,-0.003553858,-0.004438382,-0.001509375
02-07-14,0.005464577,0.005473479,-0.000965805,0.005230172,0.000658571,2851480000,0.000337603,-0.005362835,-0.000206362,0.001188838,0.001982481,0.000301509,0.002851824,-0.000613705,0.000821243,-0.002398083,0.002465120
03-07-14,-0.003931281,0.001428232,0.004502489,0.001671538,0.005464577,1998090000,0.004909046,0.007185461,0.006306164,0.005405879,0.007133699,-0.005539636,-0.001411539,0.001710975,0.002050161,-0.000686224,0.002851947
07-07-14,-0.007073730,0.004212021,-0.000690209,-0.000506232,-0.003931281,2681260000,-0.006224803,-0.017880212,-0.007697975,-0.002584150,-0.006092635,0.000310668,0.002027485,-0.001048835,0.004767427,0.000514712,0.002745907
08-07-14,0.004633519,-0.003953942,-0.003953942,-0.007838712,-0.007073730,3302430000,-0.006604879,-0.012370383,-0.013586111,-0.006931187,-0.012535188,-0.000530468,-0.004237337,-0.000048400,-0.001223741,0.001028630,-0.003040559
09-07-14,-0.004139678,-0.005728814,-0.001134022,0.002874210,0.004633519,2858800000,0.003854587,0.001415199,0.006258469,0.004661254,-0.003046857,0.006490218,-0.000768199,-0.000371408,-0.000816660,-0.000342759,-0.003345472
10-07-14,0.001469897,0.000798623,-0.002185605,-0.006248170,-0.004139678,3165690000,-0.005846872,-0.010232699,-0.005179684,-0.004161574,-0.006810876,0.005946901,-0.005647622,-0.000258452,-0.001908137,-0.001028983,0.000738934
11-07-14,0.004831846,-0.000462818,-0.000594133,0.003460715,0.001469897,2684630000,-0.000456172,-0.001662511,0.004378282,0.001697635,0.002664154,0.002206062,-0.003451558,0.000468395,0.002724797,0.001543078,-0.002484988
14-07-14,-0.001933992,0.002083535,0.005662896,0.005206794,0.004831846,2744920000,0.005027414,0.006256627,0.005630153,0.006565466,0.008320791,-0.023849799,0.008718128,0.000129174,0.000136045,0.000513831,0.000858611
15-07-14,0.004192327,0.003800147,0.001347678,-0.002297216,-0.001933992,3328740000,-0.002353682,-0.011546776,-0.005426346,0.000308359,-0.005291096,-0.010072359,0.006408211,0.000403561,-0.001361285,0.002052686,0.001478634
16-07-14,-0.011904631,-0.000510913,0.000716004,0.005242323,0.004192327,3390950000,0.004752664,-0.001960649,0.002166843,0.004533490,0.010996613,0.003979552,-0.001030725,0.000306597,0.003671226,-0.003252035,0.001378089
17-07-14,0.010212621,0.001718865,-0.001079244,-0.010215643,-0.011904631,3381680000,-0.011633160,-0.015710452,-0.014226435,-0.009461595,-0.006862410,0.015269105,-0.000587976,-0.000645578,0.003116745,0.000171424,-0.000295145
18-07-14,-0.002322964,-0.009240695,-0.000954134,0.002670815,0.010212621,3106060000,0.008729113,0.015762554,0.015621765,0.007240695,0.001660760,-0.006326825,-0.010106027,-0.000032300,0.000811469,0.002738790,-0.003943612
21-07-14,0.005003599,0.007815257,-0.001506253,0.002521273,-0.002322964,2611160000,-0.002574785,-0.004307595,-0.001682314,-0.002837325,-0.003131054,0.001227429,-0.010106027,0.000677868,-0.000946778,0.000170926,0.001086044
22-07-14,0.001752911,-0.000647678,0.004698268,0.005013432,0.005003599,2890480000,0.005330880,0.008242151,0.007053511,0.003618298,0.009893823,-0.004635525,0.008349146,0.000209723,0.000405872,0.001024940,0.000591891
23-07-14,0.000488052,0.004882652,0.001504225,0.003430951,0.001752911,2869720000,0.000695095,0.001693846,0.003959816,-0.001573677,0.000426675,-0.001401757,-0.000959838,-0.001016760,0.004319078,0.000512076,0.000690097
24-07-14,-0.004860939,0.001384209,0.001085258,0.001688411,0.000488052,3203530000,0.001328954,-0.001598708,-0.000355474,-0.000165640,0.003421518,-0.008413405,-0.002883746,-0.000678415,0.000403959,0.001364257,0.000492635
25-07-14,0.000288079,-0.001746936,-0.003415505,-0.005767460,-0.004860939,2638960000,-0.004790158,-0.010030593,-0.005055118,-0.007239408,-0.004392835,0.010427334,0.011284250,-0.000662707,-0.000134635,0.002892880,0.002361276
28-07-14,-0.004538026,-0.003204767,-0.001553156,-0.003582233,0.000288079,2803320000,0.000130159,-0.004570496,-0.001045594,0.001297463,-0.000515475,-0.002427939,0.004616743,-0.000485186,0.002689258,0.000679463,-0.000108103
29-07-14,0.000060913,0.000899381,0.001679118,0.001341034,-0.004538026,3183300000,-0.004610493,0.001876255,-0.000497322,-0.004158768,0.002897934,-0.003795392,0.005693576,-0.000679656,-0.000806018,-0.000169823,0.000599335
30-07-14,-0.020201982,-0.003450338,-0.003002210,-0.003829756,0.000060900,3448250000,-0.000632017,0.004309052,0.004536479,-0.001879117,-0.005065837,-0.002165362,0.001801416,-0.001133787,0.002013829,0.002205447,0.002609303
31-07-14,-0.002863206,-0.004098169,-0.006977645,-0.016311313,-0.020201982,4193000000,-0.018781300,-0.023383693,-0.021088403,-0.018961411,-0.006413174,-0.010632582,-0.001628554,-0.001459618,0.001206354,0.002200593,0.007456749
01-08-14,0.007163332,-0.018147119,-0.014242430,-0.007434321,-0.002863206,3789660000,-0.003199091,-0.004662347,-0.003927819,-0.004230922,-0.007591782,0.008663507,-0.006271558,0.000405663,0.000401795,0.001014027,-0.000651710
04-08-14,-0.009732664,-0.001649198,0.002870936,0.002517219,0.007163332,3072920000,0.006944482,0.008894186,0.007153901,0.004591896,-0.000254554,-0.004260270,-0.003136373,0.000940505,-0.002815959,0.003709328,-0.002045429
05-08-14,0.000015623,0.005032421,-0.003392403,-0.003874872,-0.009732664,3462520000,-0.010209200,-0.002902450,-0.007107952,-0.008473705,0.000748503,0.000411326,-0.010014109,-0.000210726,0.000402766,-0.002190212,-0.000204773
06-08-14,-0.005572092,-0.009886863,-0.004363079,-0.001213002,0.000015600,3539150000,-0.000366013,0.003551232,0.000507586,0.000843859,-0.006952659,0.013196424,-0.010532871,-0.001265289,0.003751344,-0.000674878,0.000458244
07-08-14,0.011465412,0.002989336,0.000508193,-0.003495600,-0.005572092,3230520000,-0.006557382,-0.005157428,-0.004621402,-0.004575827,-0.005863878,0.005140300,0.004776241,-0.001250640,-0.000802676,0.001349300,-0.004650671
08-08-14,0.002755585,-0.006615596,0.001807696,0.002218267,0.011465412,2902280000,0.010088034,0.010297233,0.008254248,0.011278831,-0.004557616,-0.002326283,-0.030258143,-0.000146281,0.001871909,0.001515790,0.000156677
11-08-14,-0.001637960,0.012009156,0.006458158,0.012710845,0.002755585,2784890000,0.002959763,0.009308203,0.006937830,0.000969089,0.009909022,-0.000840317,0.023549271,-0.000959482,-0.003479195,0.003192475,0.000254548
12-08-14,0.006684782,0.001188889,-0.002703017,-0.002662028,-0.001637960,2611700000,-0.001587600,-0.007824353,-0.002748398,-0.000569867,-0.000060300,0.000786863,0.002032892,-0.000439392,0.001473445,-0.000671254,0.000489333
13-08-14,0.004336356,-0.000067200,0.004506111,0.003783756,0.006684782,2718020000,0.004696691,0.007692988,0.010173060,0.005495562,0.003657137,0.002600643,0.003444948,0.000732213,0.001471277,-0.001175779,0.000753104
14-08-14,-0.000061377,0.006082929,0.003494178,0.006082929,0.004336356,2609460000,0.004309150,0.001365355,0.004246597,0.003703244,0.004287220,0.000456892,0.006612926,-0.000715936,-0.000133663,0.007034027,0.001231130
15-08-14,0.008495518,0.005867492,0.004495743,-0.003039414,-0.000061400,3023380000,-0.000610223,-0.001479219,0.002675510,-0.003036271,0.000568250,-0.006737427,0.000246141,-0.000179064,0.000267308,0.000166875,0.000858939
18-08-14,0.004988198,-0.000260388,0.004039609,0.008646518,0.008495518,2638160000,0.008345008,0.014565158,0.009668824,0.010496893,0.007773449,-0.004840392,0.000278059,-0.000846919,-0.002006555,-0.002004343,-0.000839409
19-08-14,0.002474731,0.007310982,0.005350798,0.007310982,0.004988198,2656430000,0.003955787,0.003507309,0.004249759,0.004789938,0.005621067,-0.002058494,0.008266548,-0.000700879,0.002140183,-0.000167210,0.001951030
20-08-14,0.002945555,0.003910771,0.003021805,0.002506070,0.002474731,2579560000,0.001811772,-0.004275905,-0.000227524,0.003512821,-0.003516864,-0.002929278,0.000301577,-0.000277227,0.002935292,0.006002019,0.002919426
21-08-14,-0.001994590,0.003206230,0.003107955,0.004610930,0.002945555,2638920000,0.003041178,0.002174721,0.001240813,0.003548649,0.003280823,-0.011803681,0.008488920,-0.000212049,0.004652099,0.001328904,0.007656939
22-08-14,0.004776344,0.002904948,-0.000611790,-0.001037371,-0.001994590,2301860000,-0.003237553,0.000267199,0.001422170,-0.002248485,-0.000354165,0.003377800,-0.003020687,0.001874262,-0.001326964,0.001161344,0.001426163
25-08-14,0.001050541,-0.000431690,0.004209753,0.003510629,0.004776344,2233880000,0.005286836,0.004196845,0.004133736,0.004439810,-0.000354165,-0.003330808,0.004754693,0.001874262,0.006089508,0.001822248,0.003383805
26-08-14,0.000049998,0.003433303,0.001542305,0.003433303,0.001050541,2451950000,0.001816554,0.008502908,0.002911925,0.001745283,0.006986299,0.003408863,-0.005911793,0.000472086,0.000659674,-0.001159228,-0.001257977
27-08-14,-0.001691328,0.000975212,-0.001447402,-0.001196559,0.000050000,2344350000,0.001134919,-0.002095508,-0.000223188,0.000894571,0.001157213,0.001115519,0.000875836,-0.000292993,0.001449753,0.001324723,0.000192160
28-08-14,0.003314912,-0.001560796,-0.001794691,-0.002849462,-0.001691328,2282400000,-0.002557197,-0.005781104,-0.002611940,-0.002481758,-0.003651968,0.005458206,-0.004836969,-0.001515164,-0.001581653,-0.001656178,-0.002038776
29-08-14,-0.000544231,0.000515532,0.002413836,0.002072685,0.003314912,2259130000,0.003317923,0.007178598,0.004939838,0.001104804,0.002054956,-0.001808326,-0.002283998,-0.000081500,0.000395648,-0.000829119,-0.001753592
02-09-14,-0.000779415,0.002808233,0.001366754,0.000100263,-0.000544231,2819980000,-0.000739888,0.004350382,0.003904799,-0.001808230,0.001377391,-0.017174260,0.015695720,-0.000130455,0.004079221,-0.001660303,0.006191256
03-09-14,-0.001535626,-0.000249523,0.001573941,0.001647888,-0.000779415,2809980000,0.002301185,-0.006182860,-0.005589525,0.000627895,0.006480450,0.003156070,0.003806107,0.001026870,0.004079221,0.008933062,0.008560152
04-09-14,0.005023279,-0.000948757,0.000940193,-0.002806541,-0.001535626,3072410000,-0.003000824,-0.004266039,-0.002248533,-0.000509549,0.000639926,-0.006108108,-0.003322454,-0.001173652,-0.001445562,0.000493949,-0.003483926
05-09-14,-0.003077885,-0.001835152,-0.001721873,-0.001225318,0.005023279,2818300000,0.003891642,0.002498568,0.004507295,0.003962944,-0.003335011,0.005643213,-0.000478547,-0.000407840,0.016693137,0.010154034,0.006756879
08-09-14,-0.006566473,0.004579090,-0.000268999,0.002759868,-0.003077885,2789090000,-0.005979874,0.001861308,0.002046825,-0.001514799,-0.002965692,-0.010585379,0.002322322,0.000309974,-0.001553197,0.005038613,-0.003814734
09-09-14,0.003639443,-0.003213656,-0.003073717,-0.005522336,-0.006566473,2882830000,-0.005628403,-0.011850096,-0.008748407,-0.005717183,-0.000848959,0.000015900,0.002800258,0.000309974,0.004781297,0.007269235,0.009274222
10-09-14,0.000881512,-0.006176790,-0.002176269,-0.000816615,0.003639443,2912430000,0.002427250,0.005586438,0.007491164,0.003218069,0.000161065,-0.004550470,0.002513166,-0.000652688,-0.003874973,-0.001772050,-0.000348591
11-09-14,-0.005980450,0.002230451,0.000495705,0.001481512,0.000881512,2941690000,0.000344447,0.006289248,0.001152715,-0.001155412,-0.004475528,-0.007106494,0.007597997,-0.001159572,0.001939363,-0.004686877,0.006602544
12-09-14,-0.000710387,0.001950076,-0.000455639,-0.002859169,-0.005980450,3206570000,-0.005902962,-0.010056023,-0.005286379,-0.003613183,0.001087708,-0.009123464,0.002454055,0.000098000,-0.000516796,-0.003245176,0.002608319
15-09-14,0.007456520,-0.005373144,-0.004799302,-0.000899276,-0.000710387,2776530000,-0.000190645,-0.012214461,-0.010719301,0.002565065,-0.000411426,0.002899059,0.002454055,0.000767679,-0.002847161,-0.000325098,0.002098539
16-09-14,0.001294822,-0.002071589,0.007569983,0.000293111,0.007456520,3160310000,0.006471633,0.003873798,0.007465041,0.005902876,-0.001765174,0.001887580,-0.002307610,0.001191185,0.001554002,0.001786730,-0.001790477
17-09-14,0.004879238,0.008726002,0.004216282,0.007164555,0.001294822,3209420000,-0.000583040,0.002533778,0.002069129,0.001451202,-0.001665058,-0.009792438,-0.001437727,0.000668400,-0.001424409,-0.002274574,0.000111999
18-09-14,-0.000477403,0.001883884,0.000795411,0.004894464,0.004879238,3235340000,0.004575011,0.004651654,0.006824250,0.006341160,0.005646991,0.001339508,0.011196678,-0.001157757,0.008387687,-0.000162668,0.012667906
19-09-14,-0.008045610,0.004815974,0.003432884,0.001755760,-0.000477403,4880220000,-0.003133516,-0.010710408,-0.002973876,0.000796046,0.002723840,-0.007743243,0.015660083,0.000244708,-0.005411687,-0.010301784,0.002613707
22-09-14,-0.005793240,-0.001820072,-0.005054202,-0.007794716,-0.008045610,3349670000,-0.008859309,-0.015428988,-0.011441270,-0.006214968,-0.009447964,-0.000510124,-0.007087665,0.000097900,0.006053989,0.007042859,0.001285938
23-09-14,0.007801962,-0.008146257,-0.006827363,-0.004147191,-0.005793240,3279350000,-0.007114438,-0.009465926,-0.004205230,-0.006825323,-0.014498719,0.006840297,-0.007087665,-0.000097900,-0.000770812,-0.003105846,-0.001745602
24-09-14,-0.016300884,-0.004748357,0.002192632,-0.002090171,0.007801962,3313850000,0.006467921,0.008535763,0.010267182,0.008999671,0.004513398,-0.005187452,-0.002375412,-0.000440518,-0.000128526,-0.001310616,-0.001914475
25-09-14,0.008539268,0.007023990,-0.001235893,-0.006408751,-0.016300884,3273050000,-0.015123524,-0.016144730,-0.019612753,-0.015474081,-0.009980601,0.003682339,0.012703299,-0.000195848,0.005895186,0.004253237,0.007105576
26-09-14,-0.002550088,-0.015693364,-0.005497430,0.000116983,0.008539268,2929440000,0.007125134,0.008154084,0.010121548,0.009827158,0.001459843,-0.002622995,-0.008850506,-0.000097900,0.001659751,-0.000489836,-0.006479286
29-09-14,-0.002789812,0.006458536,-0.002565752,-0.001109341,-0.002550088,3094440000,-0.004625046,-0.001269421,-0.001406071,-0.002453169,-0.000421179,-0.002111586,0.004964900,-0.001453880,0.006611594,0.005699877,0.007347949
30-09-14,-0.013337104,-0.000379059,0.001961452,0.002501908,-0.002789812,3951100000,-0.004299843,-0.014624583,-0.002769124,-0.001660310,-0.003602304,-0.006320257,-0.008442319,0.003736614,-0.001394966,-0.000162404,-0.000191955
01-10-14,0.000005138,-0.003428155,-0.006940313,-0.013931306,-0.013337104,4188590000,-0.012351105,-0.014878492,-0.015994993,-0.014074490,-0.009893709,0.004682147,-0.005659158,-0.001874720,0.004937031,0.001784990,0.002465192
02-10-14,0.011103646,-0.013075619,-0.009745831,-0.008113289,0.000005140,4012510000,-0.001499485,0.010056048,0.001832295,-0.000217820,-0.017087597,0.000617693,-0.026479421,-0.001874720,0.000252525,0.001296176,-0.005853318
03-10-14,-0.001566346,0.001176184,0.009619012,0.011403915,0.011103646,3560970000,0.007529576,0.007596169,0.010200160,0.012341797,0.012563463,-0.019244232,0.002974758,-0.001874720,-0.003667872,0.001941120,-0.004569220
06-10-14,-0.015241633,0.011173814,0.003367919,0.005278327,-0.001566346,3358220000,0.001129540,-0.009175336,-0.004662723,-0.001045833,0.005469169,0.013240588,0.011538249,0.000081600,0.012466320,0.012207026,0.011716612
07-10-14,0.017310927,-0.003890788,-0.007857510,-0.012102991,-0.015241633,3687870000,-0.015423317,-0.016896153,-0.015746932,-0.016168225,-0.010429444,0.001415382,-0.006763767,0.000081600,-0.010441003,-0.006888293,-0.008542605
08-10-14,-0.020877821,-0.013756307,0.004068437,-0.004984311,0.017310927,4441890000,0.015250492,0.019150040,0.018837688,0.016304163,-0.002065066,0.009983006,-0.011972810,0.000081600,-0.001771928,-0.000964941,-0.007338468
09-10-14,-0.011517103,0.016463660,-0.001361083,0.001199125,-0.020877821,4344020000,-0.022445914,-0.026910187,-0.020403266,-0.019907669,-0.007789974,0.002608907,-0.007533444,0.000081600,-0.005971684,-0.004515408,0.000508791
10-10-14,-0.016605025,-0.021601997,-0.015725125,-0.011221917,-0.011517103,4550540000,-0.011229669,-0.013831297,-0.023595538,-0.006936075,-0.014391216,-0.000956082,-0.011590969,-0.001436829,0.004323506,0.002421504,-0.002750549
13-10-14,0.001577640,-0.010430029,-0.012933174,-0.016883150,-0.016605025,4352580000,-0.012356046,-0.003823805,-0.014742490,-0.013572632,0.004123977,0.010337502,-0.011590969,0.000147043,0.003799397,0.001932990,-0.004573179
14-10-14,-0.008133321,-0.015089798,-0.007022176,-0.001254695,0.001577640,4812010000,0.001883785,0.011653929,0.003201110,-0.000360335,0.004153969,-0.002462836,-0.024080224,-0.000915287,-0.006594824,0.001607976,-0.002565288
15-10-14,0.000144957,-0.001562130,-0.013003478,-0.027696120,-0.008133321,6090800000,-0.007511023,0.010168547,-0.002807231,-0.010688112,-0.028738203,0.007426747,0.009131011,-0.000915287,0.006721222,0.011025118,0.002341670
16-10-14,0.012801813,-0.009774536,0.000975951,0.007856308,0.000144957,5073150000,0.001387803,0.012656755,0.000490945,-0.001518957,-0.002530729,-0.002587845,-0.022484586,0.000065400,-0.014385074,-0.006376556,-0.012508719
17-10-14,0.009101116,0.004816100,0.011737815,0.016157414,0.012801813,4482120000,0.012448214,-0.003486381,0.009686443,0.016196602,0.018295436,-0.000395619,-0.014066767,-0.000425212,0.001409444,-0.006417478,0.004002171
20-10-14,0.019385361,0.011043885,0.003612761,0.009281639,0.009101116,3331210000,0.007464360,0.011610841,0.013442370,0.001175104,-0.006869491,0.006912869,0.039049967,0.000114498,0.004216450,0.000160940,0.006921156
21-10-14,-0.007326078,0.012521903,0.019452306,0.014284149,0.019385361,3987090000,0.016654793,0.016197327,0.023676776,0.013033254,0.016646744,0.001434519,-0.020521848,-0.000065400,-0.003576450,-0.004192878,-0.002186365
22-10-14,0.012228326,0.016574119,0.003525401,0.009097583,-0.007326078,3761930000,-0.009085236,-0.014463623,-0.008322844,-0.009281080,0.004290642,-0.005967961,0.026100771,-0.000425372,0.006377573,0.002743486,0.001037718
23-10-14,0.007028685,-0.005304340,0.006463413,0.002172195,0.012228326,3789250000,0.010845460,0.017729166,0.015831668,0.013071103,0.003042385,-0.007626062,-0.003745546,-0.000441924,0.005831660,0.004502339,0.001185979
24-10-14,-0.001502722,0.010596064,0.001690764,0.007866360,0.007028685,3078380000,0.006003269,0.002084723,0.006922193,0.007616369,-0.004762695,-0.000674016,0.010034720,0.000196435,-0.001011762,0.000801860,0.009409801
27-10-14,0.011868342,0.005814208,-0.000320618,0.002616970,-0.001502722,3538860000,-0.003616223,-0.001198408,0.000492773,0.000745315,-0.003952264,-0.003572551,0.006328500,-0.000392908,-0.001773050,-0.003854807,0.000378993
28-10-14,-0.001386316,0.000595858,0.010335080,0.006522800,0.011868342,3653260000,0.012577502,0.028207417,0.017317139,0.011105348,0.006063141,0.001547774,-0.003828951,-0.000098300,-0.002030200,-0.001932990,-0.003323385
29-10-14,0.006210810,0.009702591,0.003193806,0.002491624,-0.001386316,3740350000,-0.002928084,-0.002683139,-0.003304983,-0.001850498,0.008042918,-0.013414550,0.014506232,-0.000524169,-0.002925652,-0.001129306,0.002491261
30-10-14,0.011663102,-0.001917846,0.004009227,0.002895694,0.006210810,3586150000,0.006136117,0.008166360,0.003710221,0.012942045,0.001501839,-0.011032878,0.006682687,-0.000344135,0.008372496,0.008518897,0.006766312
31-10-14,-0.000118934,0.010907765,0.009353935,0.013305193,0.011663102,4292290000,0.012321799,0.015232469,0.014048473,0.011282161,0.012744118,-0.021849346,0.047125266,0.000540731,0.001514769,0.000320051,0.003366065
03-11-14,-0.002833812,0.008463979,0.003101928,0.006216893,-0.000118934,3555440000,-0.003355554,-0.002824583,0.001762742,-0.001397139,-0.008976239,-0.006251704,0.047125266,-0.000294908,0.008790713,0.001598721,0.032679644
04-11-14,0.005684325,-0.001189880,-0.004197569,-0.006311841,-0.002833812,3956260000,-0.004692419,-0.004093137,-0.003297151,0.001012947,-0.005254223,0.002365019,0.026970435,0.000917206,0.000624961,-0.000319540,0.007126204
05-11-14,0.003768396,-0.000257994,0.003856679,0.006679260,0.005684325,3766590000,0.006116187,0.001414797,-0.000631737,0.005775451,0.013099448,-0.024124898,0.004429029,-0.000491256,-0.004633987,-0.001599233,-0.001479342
